"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RETCBUS","198312","0.587773","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198313","6.495612","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198401","0.570081","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198402","0.535239","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198403","0.57904","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198404","0.566019","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198405","0.593504","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198406","0.553321","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198407","0.547618","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198408","0.524053","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198409","0.47091","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198410","0.47962","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198411","0.48611","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198412","0.532347","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198413","6.437864","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198501","0.555205","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198502","0.511838","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198503","0.525002","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198504","0.512937","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198505","0.542968","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198506","0.50733","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198507","0.489577","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198508","0.475912","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198509","0.454274","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198510","0.475406","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198511","0.499606","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198512","0.53396","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198513","6.084017","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198601","0.486064","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198602","0.479122","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198603","0.558538","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198604","0.539897","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198605","0.545072","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198606","0.527412","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198607","0.513292","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198608","0.482847","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198609","0.472114","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198610","0.482113","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198611","0.492321","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198612","0.532346","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198613","6.11114","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198701","0.521265","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198702","0.452878","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198703","0.498782","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198704","0.477656","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198705","0.509032","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198706","0.466873","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198707","0.467691","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198708","0.448986","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198709","0.437201","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198710","0.442655","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198711","0.423208","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198712","0.47558","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198713","5.621807","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198801","0.495132","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198802","0.446663","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198803","0.469098","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198804","0.455993","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198805","0.486212","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198806","0.453891","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198807","0.442602","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198808","0.437214","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198809","0.426312","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198810","0.422602","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198811","0.448903","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198812","0.472132","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198813","5.456754","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198901","0.509148","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198902","0.461436","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198903","0.532717","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198904","0.530099","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198905","0.562702","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198906","0.546138","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198907","0.525099","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198908","0.513156","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198909","0.487951","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198910","0.511061","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198911","0.521326","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198912","0.533842","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","198913","6.234674","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199001","0.511273","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199002","0.508362","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199003","0.567936","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199004","0.530432","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199005","0.525675","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199006","0.503364","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199007","0.499497","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199008","0.497457","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199009","0.447351","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199010","0.460201","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199011","0.459567","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199012","0.528928","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199013","6.040043","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199101","0.569478","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199102","0.465118","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199103","0.51911","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199104","0.492914","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199105","0.540591","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199106","0.51364","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199107","0.499537","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199108","0.512231","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199109","0.491724","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199110","0.467137","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199111","0.467744","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199112","0.528582","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199113","6.067806","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199201","0.535607","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199202","0.449195","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199203","0.482785","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199204","0.445956","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199205","0.45524","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199206","0.497883","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199207","0.486979","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199208","0.491443","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199209","0.458264","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199210","0.472681","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199211","0.498632","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199212","0.545914","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199213","5.820579","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199301","0.563875","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199302","0.47773","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199303","0.543537","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199304","0.526705","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199305","0.536102","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199306","0.506208","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199307","0.491496","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199308","0.501478","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199309","0.462236","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199310","0.468918","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199311","0.483799","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199312","0.519576","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199313","6.08166","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199401","0.546993","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199402","0.475202","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199403","0.530782","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199404","0.516489","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199405","0.494387","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199406","0.496831","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199407","0.537967","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199408","0.484579","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199409","0.430613","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199410","0.477805","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199411","0.482586","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199412","0.512938","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199413","5.98717","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199501","0.515418","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199502","0.47766","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199503","0.550611","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199504","0.536248","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199505","0.532012","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199506","0.561172","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199507","0.600268","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199508","0.580333","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199509","0.499538","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199510","0.560889","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199511","0.559124","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199512","0.586128","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199513","6.559401","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199601","0.607656","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199602","0.572905","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199603","0.628615","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199604","0.556124","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199605","0.59578","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199606","0.608162","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199607","0.610006","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199608","0.594961","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199609","0.512565","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199610","0.567221","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199611","0.561216","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199612","0.597221","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199613","7.012432","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199701","0.629127","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199702","0.56344","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199703","0.628717","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199704","0.603648","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199705","0.640222","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199706","0.607079","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199707","0.611062","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199708","0.567068","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199709","0.51247","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199710","0.582313","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199711","0.526711","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199712","0.542307","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199713","7.014164","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199801","0.591097","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199802","0.53521","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199803","0.5865","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199804","0.548691","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199805","0.605824","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199806","0.537599","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199807","0.56574","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199808","0.537245","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199809","0.486761","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199810","0.486811","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199811","0.455646","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199812","0.554219","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199813","6.491342","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199901","0.595568","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199902","0.533105","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199903","0.563739","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199904","0.549277","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199905","0.608948","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199906","0.573257","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199907","0.593643","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199908","0.546596","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199909","0.481263","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199910","0.457255","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199911","0.49446","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199912","0.516689","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","199913","6.513801","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200001","0.505528","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200002","0.498999","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200003","0.558482","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200004","0.567156","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200005","0.558834","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200006","0.507753","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200007","0.525603","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200008","0.505433","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200009","0.443558","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200010","0.469441","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200011","0.484435","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200012","0.479073","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200013","6.104295","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200101","0.447075","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200102","0.404487","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200103","0.456144","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200104","0.424544","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200105","0.434878","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200106","0.451271","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200107","0.438449","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200108","0.445566","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200109","0.39584","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200110","0.412281","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200111","0.401022","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200112","0.448485","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200113","5.160042","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200201","0.475003","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200202","0.4288","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200203","0.456504","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200204","0.488033","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200205","0.527257","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200206","0.533013","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200207","0.525803","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200208","0.469232","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200209","0.431019","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200210","0.445367","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200211","0.458065","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200212","0.488107","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200213","5.726204","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200301","0.467768","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200302","0.440766","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200303","0.506122","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200304","0.509869","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200305","0.557691","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200306","0.548232","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200307","0.523856","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200308","0.502381","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200309","0.445427","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200310","0.452123","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200311","0.463802","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200312","0.526226","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200313","5.944262","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200401","0.515182","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200402","0.475956","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200403","0.5108","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200404","0.489917","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200405","0.52319","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200406","0.534475","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200407","0.52402","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200408","0.502435","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200409","0.480236","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200410","0.474139","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200411","0.485653","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200412","0.558847","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200413","6.074852","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200501","0.537957","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200502","0.489174","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200503","0.523965","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200504","0.51375","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200505","0.568378","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200506","0.562221","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200507","0.56255","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200508","0.517306","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200509","0.464673","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200510","0.477098","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200511","0.486959","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200512","0.529713","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200513","6.233744","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200601","0.589472","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200602","0.527016","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200603","0.551725","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200604","0.579724","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200605","0.618094","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200606","0.608287","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200607","0.573974","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200608","0.537154","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200609","0.484045","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200610","0.496715","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200611","0.52259","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200612","0.548344","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200613","6.63714","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200701","0.597023","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200702","0.491007","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200703","0.57708","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200704","0.565801","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200705","0.593598","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200706","0.557977","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200707","0.56151","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200708","0.542305","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200709","0.48239","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200710","0.5036","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200711","0.501382","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200712","0.54982","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200713","6.523493","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200801","0.59363","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200802","0.541686","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200803","0.596878","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200804","0.60643","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200805","0.664939","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200806","0.673973","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200807","0.645981","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200808","0.597497","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200809","0.532877","11","Total Renewable Energy Consumption","Quadrillion Btu"
"RETCBUS","200810","0.554001","11","Total Renewable Energy Consumption","Quadrillion Btu"
